fold,r2,rmse,mae
1,0.214999272515922,10.70783476082209,8.577512789159762
2,0.21570499616076244,10.93774813800166,8.609323153297307
3,0.18123913416153004,11.366873372132904,8.524300215983672
4,0.23219199352702202,10.263447596852654,8.094234588918907
5,0.23596627022123473,10.82223410497377,8.128224780889921
