fold,r2,rmse,mae
1,0.1741305235599273,12.006846922778763,9.192922178186066
2,0.29692794051763716,9.911097721917615,7.84632901343074
3,0.2902647212748427,10.624907549716307,8.638014168443895
4,0.11689106884771738,10.540238906559475,8.170259692675382
5,0.3482528362800117,9.778009897829703,7.761708871510797
