fold,r2,rmse,mae
1,0.12437264160794581,12.363257858773276,9.289400621645216
2,0.2673647044686378,10.117326311140365,7.88144393743787
3,0.21969692461627488,11.140601057617555,8.913782016794825
4,0.20517583363551173,9.999512966917585,7.838284769615215
5,0.296397442324733,10.159553048531395,8.06755286762204
