fold,r2,rmse,mae
1,0.21910357842212147,10.79735983193474,8.517958333333333
2,0.22059035185296383,11.334697091243882,8.83644696969697
3,0.11784865460060756,12.712949129706095,9.94515909090909
4,0.091623337793596,12.866655388645158,9.722060606060605
5,0.1968835129890678,10.899260122378848,8.465405303030302
