fold,r2,rmse,mae
1,0.32460872824697307,9.602493275304738,7.887507575757575
2,0.3417538528207753,8.790216788209042,6.819064393939394
3,0.42087769655540463,8.799803243682511,6.668340909090908
4,0.2744969125711898,9.629658717579012,7.480996212121212
5,0.39508408564695563,10.063953435404995,7.836931818181818
