fold,r2,rmse,mae
1,0.28497643438026965,9.880216644159109,7.919966154866064
2,0.2661272167275437,9.281449667117665,7.0833823411471295
3,0.4454449340291101,8.611130180010905,6.568449439204406
4,0.1784837542874499,10.247061465635458,7.898746338492677
5,0.44477876857995136,9.641711804411985,7.378116840649072
