fold,r2,rmse,mae
1,0.03935649332826807,17.366380475121403,14.310769837361844
2,0.06167304578608923,17.545153920766612,14.582141644980071
3,-0.014871093466118035,17.5962593444025,14.1359018980555
4,-0.009637968270921116,16.253605794030893,13.563701010775892
5,0.009761381099721245,18.190684462611642,14.458892570406556
